chars,pinyin
"脞","cuǒ"
"脡","tǐng"
"脢","méi"
"脤","shèn"
"脥","qiǎn"
"脧","juān"
"脬","pāo"
"脯","fǔ"
"脯","pú"
"脰","dòu"
"脱","tuō"
"脸","liǎn"
"脾","pí"
"腆","miǎn"
"腆","tiǎn"
"腊","là"
"腋","yè"
"腌","yān"
"腍","rěn"
"腐","fǔ"
"腑","fǔ"
"腒","jū"
"腓","féi"
"腔","qiāng"
"腕","wàn"
"腠","còu"
"腥","xīng"
"腮","sāi"
"腯","tú"
"腰","yāo"
"腱","jiàn"
"腴","yú"
"腶","duàn"
"腹","fù"
"腺","xiàn"
"腻","nì"
"腽","wà"
"腾","téng"
"腿","tuǐ"
"膀","bàng"
"膀","bǎng"
"膀","páng"
"膀","pāng"
"膂","lǚ"
"膇","zhuì"
"膈","gé"
"膊","bó"
"膋","liáo"
"膏","gāo"
"膑","bìn"
"膘","biāo"
"膙","jiǎng"
"膛","táng"
"膝","xī"
"膟","lǜ"
"膦","lìn"
"膨","péng"
"膰","fán"
"膳","shàn"
"膴","hū"
"膵","cuì"
"膷","xiāng"
"膺","yīng"
"膻","shān"
"臀","tún"
"臂","bì"
"臄","jué"
"臆","yì"
"臊","sào"
"臊","sāo"
"臌","gǔ"
"臐","xūn"
"臙","yān"
"臛","huò"
"臝","luǒ"
"臣","chén"
"臧","zāng"
"自","zì"
"臬","niè"
"臭","chòu"
"臭","xiù"
"臲","niè"
"至","zhì"
"致","zhì"
"臻","zhēn"
"臼","jiù"
"臾","yú"
"舀","yǎo"
"舁","yú"
"舂","chōng"
"舄","xì"
"舅","jiù"
"舆","yú"
"舌","shé"
"舍","shè"
"舍","shě"
"舐","shì"
"舒","shū"
"舔","tiǎn"
"舛","chuǎn"
"舜","shùn"
"舞","wǔ"
"舟","zhōu"
"舠","dāo"
"舢","shān"
"舣","yǐ"
"舨","bǎn"
"航","háng"
"舫","fǎng"
"般","bān"
"舰","jiàn"
"舱","cāng"
"舲","líng"
"舳","zhú"
"舴","zé"
"舵","duò"
"舶","bó"
"舷","xián"
"舸","gě"
"船","chuán"
"舺","xiá"
"舻","lú"
"艄","shāo"
"艇","tǐng"
"艋","měng"
"艎","huáng"
"艑","biàn"
"艗","yì"
"艘","sāo"
"艘","sōu"
"艚","cáo"
"艣","lǔ"
"艨","méng"
"艬","chán"
"艭","shuāng"
"艮","gèn"
"良","liáng"
"艰","jiān"
"色","sè"
"色","shǎi"
"艳","yàn"
"艴","fú"
"艸","cǎo"
"艺","yì"
"艾","ài"
"节","jié"
"芃","péng"
"芄","wán"
"芈","mǐ"
"芊","qiān"
"芋","yù"
"芍","sháo"
"芑","qǐ"
"芒","máng"
"芗","xiāng"
"芘","pí"
"芙","fú"
"芜","wú"
"芝","zhī"
"芟","shān"
"芡","qiàn"
"芣","fóu"
"芤","kōu"
"芥","jiè"
"芦","lú"
"芧","xù"
"芩","qín"
"芫","yuán"
"芬","fēn"
"芭","bā"
"芮","ruì"
"芯","xīn"
"芰","jì"
"花","huā"
"芳","fāng"
"芴","wù"
"芷","zhǐ"
"芸","yún"
"芹","qín"
"芼","mào"
"芽","yá"
"芾","fèi"
"芾","fú"
"苁","cōng"
"苇","wěi"
"苈","lì"
"苋","xiàn"
"苌","cháng"
"苍","cāng"
"苎","zhù"
"苏","sū"
"苑","yuàn"
"苒","rǎn"
"苓","líng"
"苔","tái"
"苔","tāi"
"苕","tiáo"
"苗","miáo"
"苙","lì"
"苛","kē"
"苜","mù"
"苞","bāo"
"苟","gǒu"
"苠","mín"
"苡","yǐ"
"苣","jù"
"苤","piě"
"若","ruò"
"苦","kǔ"
"苫","shān"
"苯","běn"
"英","yīng"
"苳","dōng"
"苴","jū"
"苹","pín"
"苹","píng"
"苺","méi"
"苻","fú"
"苾","bì"
"茀","fú"
"茁","zhuó"
"茂","mào"
"范","fàn"
"茄","qié"
"茅","máo"
"茇","bá"
"茈","cí"
"茈","zǐ"
"茉","mò"
"茌","chí"
"茍","gǒu"
"茎","jīng"
"茏","lóng"
"茑","niǎo"
"茔","yíng"
"茕","qióng"
"茗","míng"
"茛","gèn"
"茜","qiàn"
"茢","liè"
"茥","guī"
"茦","cè"
"茧","jiǎn"
"茨","cí"
"茫","máng"
"茭","jiāo"
"茯","fú"
"茱","zhū"
"茳","jiāng"
"茴","huí"
"茵","yīn"
"茶","chá"
"茷","fá"
"茸","róng"
"茹","rú"
"茼","tóng"
"荀","xún"
"荁","huán"
"荃","quán"
"荄","gāi"
"荅","dá"
"荅","dā"
"荆","jīng"
"荇","xìng"
"荈","chuǎn"
"草","cǎo"
"荏","rěn"
"荐","jiàn"
"荑","tí"
"荑","yí"
"荒","huāng"
"荔","lì"
"荚","jiá"
"荛","ráo"
"荜","bì"
"荞","qiáo"
"荟","huì"
"荠","jì"
"荠","qí"
"荡","dàng"
"荣","róng"
"荤","hūn"
"荥","xíng"
"荦","luò"
"荧","yíng"
"荩","jìn"
"荪","sūn"
"荫","yìn"
"药","yào"
"荵","rěn"
"荷","hé"
"荷","hè"
"荸","bí"
"荻","dí"
"荼","tú"
"荽","suī"
"莅","lì"
"莆","pú"
"莉","lì"
"莎","shā"
"莎","suō"
"莒","jǔ"
"莓","méi"
"莔","méng"
"莕","xìng"
"莘","shēn"
"莘","xīn"
"莛","tíng"
"莞","guǎn"
"莞","guān"
"莞","wǎn"
"莠","yǒu"
"莦","shāo"
"莨","làng"
"莩","fú"
"莩","piǎo"
"莪","é"
"莫","mò"
"莰","kǎn"
"莱","lái"
"莲","lián"
"莳","shí"
"莴","wō"
"获","huò"
"莸","yóu"
"莹","yíng"
"莺","xué"
"莺","yīng"
"莽","mǎng"
"莿","cì"
"菀","wǎn"
"菁","jīng"
"菅","jiān"
"菆","zōu"
"菇","gū"
"菉","lù"
"菊","jú"
"菌","jùn"
"菌","jūn"
"菑","zī"
"菔","fú"
"菖","chāng"
"菘","sōng"
"菜","cài"
"菝","bá"
"菟","tù"
"菠","bō"
"菡","hàn"
"菢","bào"
"菣","qìn"
"菧","dǐ"
"菩","pú"
"菪","dàng"
"菰","gū"
"菱","líng"
"菲","fēi"
"菴","ān"
"菶","běng"
"菸","yān"
"菺","jiān"
"菻","lǐn"
"菼","tǎn"
"菾","tián"
"萁","qí"
"萃","cuì"
"萄","táo"
"萆","bì"
"萋","qī"
"萌","méng"
"萍","píng"
"萎","wěi"
"萎","wēi"
"萏","dàn"
"萐","shà"
"萑","huán"
"萝","luó"
"萤","yíng"
"营","yíng"
"萦","yíng"
"萧","xiāo"
"萨","sà"
"萩","qiū"
"萱","xuān"
"萴","zé"
"萸","yú"
"萻","ān"
"萼","è"
"落","là"
"落","lào"
"落","luò"
"葄","zuò"
"葆","bǎo"
"葇","róu"
"葍","fú"
"葎","lǜ"
"葑","fēng"
"葖","tú"
"著","zháo"
"著","zhāo"
"著","zhe"
"著","zhù"
"著","zhuó"
"葙","xiāng"
"葚","rèn"
"葚","shèn"
"葛","gé"
"葛","gě"
"葠","shēn"
"葡","pú"
"董","dǒng"
"葥","qián"
"葧","bó"
"葩","pā"
"葫","hú"
"葬","zàng"
"葭","jiā"
"葱","cōng"
"葳","wēi"
"葴","zhēn"
"葵","kuí"
"葶","tíng"
"葸","xǐ"
"葹","shī"
"葺","qì"
"葽","yāo"
"蒂","dì"
"蒇","chǎn"
"蒉","kuì"
"蒋","jiǎng"
"蒌","lóu"
"蒎","pài"
"蒐","sōu"
"蒗","làng"
"蒙","méng"
"蒙","mēng"
"蒜","suàn"
"蒟","jǔ"
"蒡","bàng"
"蒢","chú"
"蒨","qiàn"
"蒯","kuǎi"
"蒱","pú"
"蒲","pú"
"蒴","shuò"
"蒸","zhēng"
"蒹","jiān"
"蒺","jí"
"蒻","ruò"
"蒿","hāo"
"蓄","xù"
"蓇","gǔ"
"蓉","róng"
"蓊","wěng"
"蓌","cuò"
"蓍","shī"
"蓏","luǒ"
"蓐","rù"
"蓑","suō"
"蓓","bèi"
"蓖","bì"
"蓝","lan"
"蓝","lán"
"蓟","jì"
"蓠","lí"
"蓣","yù"
"蓦","mò"
"蓧","diào"
"蓪","tōng"
"蓫","zhú"
"蓬","péng"
"蓰","xǐ"
"蓴","chún"
"蓷","tuī"
"蓺","yì"
"蓼","liǎo"
"蓼","lù"
"蔀","bù"
"蔂","luó"
"蔆","líng"
"蔉","gǔn"
"蔊","hǎn"
"蔋","dí"
"蔌","sù"
"蔎","shè"
"蔑","miè"
"蔓","mán"
"蔓","màn"
"蔕","dì"
"蔗","zhè"
"蔙","xuàn"
"蔚","wèi"
"蔚","yù"
"蔟","cù"
"蔡","cài"
"蔫","niān"
"蔬","shū"
"蔷","qiáng"
"蔺","lìn"
"蔼","ǎi"
"蔽","bì"
"蔾","lí"
"蕃","fán"
"蕈","xùn"
"蕉","jiāo"
"蕊","ruǐ"
"蕍","yú"
"蕑","jiān"
"蕖","qú"
"蕗","lù"
"蕙","huì"
"蕝","jué"
"蕞","zuì"
"蕡","fén"
"蕣","shùn"
"蕤","ruí"
"蕨","jué"
"蕲","qí"
"蕴","yùn"
"蕸","xiá"
"蕺","jí"
"蕻","hòng"
"蕾","lěi"
"薀","yùn"
"薁","yù"
"薃","hào"
"薄","bó"
"薄","bò"
"薅","hāo"
"薉","wèi"
"薏","yì"
"薐","léng"
"薖","kē"
"薛","xuē"
"薜","bì"
"薤","xiè"
"薨","hōng"
"薪","xīn"
"薮","sǒu"
"薯","shǔ"
"薰","xūn"
"薳","wěi"
"薷","rú"
"薹","tái"
"薽","zhēn"
"薿","nǐ"
"藄","qí"
"藇","xù"
"藉","jí"
"藉","jiè"
"藋","diào"
"藏","cáng"
"藏","zàng"
"藐","miǎo"
"藓","xiǎn"
"藕","ǒu"
"藘","lǘ"
"藙","yì"
"藚","xù"
"藜","lí"
"藟","lěi"
"藤","téng"
"藦","mó"
"藨","biāo"
"藷","shǔ"
"藻","zǎo"
"藾","lài"
"藿","huò"
"蘀","tuò"
"蘅","héng"
"蘑","mó"
"蘖","niè"
"蘧","qú"
"蘩","fán"
"蘵","zhí"
"蘸","zhàn"
"蘼","mí"
"虀","jī"
"虆","léi"
"虍","hū"
"虎","hǔ"
"虏","lǔ"
"虐","nüè"
"虑","lǜ"
"虒","sī"
"虓","xiāo"
"虔","qián"
"虖","hū"
"虚","xū"
"虞","yú"
"虡","jù"
"虢","guó"
"虣","bào"
"虥","zhàn"
"虩","xì"
"虫","chóng"
"虬","qiú"
"虮","jǐ"
"虱","shī"
"虹","hóng"
"虹","hòng"
"虺","huǐ"
"虺","huī"
"虻","méng"
"虼","gè"
"虽","suī"
"虾","há"
"虾","xiā"
"虿","chài"
"蚀","shí"
"蚁","yǐ"
"蚂","mà"
"蚂","mǎ"
"蚂","mā"
"蚊","wén"
"蚋","ruì"
"蚌","bàng"
"蚓","yǐn"
"蚔","qí"
"蚕","cán"
"蚜","yá"
"蚝","háo"
"蚡","fén"
"蚣","gōng"
"蚤","zǎo"
"蚧","jiè"
"蚨","fú"
"蚩","chī"
"蚪","dǒu"
"蚬","xiǎn"
"蚯","qiū"
"蚰","yóu"
"蚱","zhà"
"蚳","chí"
"蚴","yòu"
"蚵","é"
"蚶","hān"
"蚹","fù"
"蚻","zhá"
"蛀","zhù"
"蛁","diāo"
"蛄","gū"
"蛆","qū"
"蛇","shé"
"蛉","líng"
"蛊","gǔ"
"蛋","dàn"
"蛎","lì"
"蛏","chēng"
"蛐","qū"
"蛑","móu"
"蛓","cì"
"蛔","huí"
"蛙","wā"
"蛚","liè"
"蛛","zhū"
"蛜","yī"
"蛟","jiāo"
"蛣","jié"
"蛤","gé"
"蛤","há"
"蛩","qióng"
"蛭","zhì"
"蛮","mán"
"蛰","zhé"
"蛰","zhí"
"蛱","jiá"
"蛳","sī"
"蛴","qí"
"蛵","xīng"
"蛸","shāo"
"蛸","xiāo"
"蛹","yǒng"
"蛾","é"
"蜀","shǔ"
"蜂","fēng"
"蜃","shèn"
"蜅","fǔ"
"蜇","zhé"
"蜇","zhē"
"蜈","wú"
"蜉","fú"
"蜊","lí"
"蜋","láng"
"蜍","chú"
"蜎","yuān"
"蜑","dàn"
"蜒","yán"
"蜓","tíng"
"蜕","tuì"
"蜘","zhī"
"蜚","fěi"
"蜛","jū"
"蜜","mì"
"蜞","qí"
"蜡","là"
"蜢","měng"
"蜣","qiāng"
"蜥","xī"
"蜨","dié"
"蜩","tiáo"
"蜮","yù"
"蜱","pí"
"蜴","yì"
"蜷","quán"
"蜺","ní"
"蜻","qīng"
"蜾","guǒ"
"蜿","wān"
"蝀","dōng"
"蝃","dì"
"蝇","yíng"
"蝈","guō"
"蝉","chán"
"蝌","kē"
"蝎","xiē"
"蝏","tíng"
"蝓","yú"
"蝗","huáng"
"蝘","yǎn"
"蝙","biān"
"蝝","yuán"
"蝠","fú"
"蝡","ruǎn"
"蝣","yóu"
"蝤","qiú"
"蝥","máo"
"蝮","fù"
"蝯","yuán"
"蝴","hú"
"蝶","dié"
"蝻","nǎn"
"蝼","lóu"
"蝾","róng"
"螂","láng"
"螃","páng"
"螅","xī"
"螈","yuán"
"螉","wēng"
"融","róng"
"螒","hàn"
"螓","qín"
"螗","táng"
"螘","yǐ"
"螚","nài"
"螟","míng"
"螣","téng"
"螫","shì"
"螫","zhē"
"螬","cáo"
"螭","chī"
"螮","dì"
"螯","áo"
"螳","táng"
"螵","piāo"
"螺","luó"
"螽","zhōng"
"螿","jiāng"
"蟀","shuài"
"蟆","ma"
"蟆","má"
"蟊","máo"
"蟋","xī"
"蟑","zhāng"
"蟒","mǎng"
"蟛","péng"
"蟜","jiǎo"
"蟠","pán"
"蟢","xǐ"
"蟥","huáng"
"蟪","huì"
"蟭","jiāo"
"蟹","xiè"
"蟾","chán"
"蟿","qì"
"蠁","xiàng"
"蠂","shè"
"蠃","luǒ"
"蠊","lián"
"蠓","měng"
"蠕","rú"
"蠖","huò"
"蠗","zhuó"
"蠙","bīn"
"蠛","miè"
"蠜","fán"
"蠡","lí"
"蠡","lǐ"
"蠢","chǔn"
"蠨","xiāo"
"蠮","yē"
"蠰","shàng"
"蠲","juān"
"蠸","quán"
"蠹","dù"
"血","xiě"
"血","xuè"
"衁","huāng"
"衄","nǜ"
"衅","xìn"
"行","háng"
"行","xíng"
"行","xìng"
"衍","yǎn"
"衎","kàn"
"衔","xián"
"衕","tòng"
"衖","lòng"
"街","jiē"
"衙","yá"
"衚","hú"
"衡","héng"
"衢","qú"
"衣","yì"
"衣","yī"
"补","bǔ"
"表","biǎo"
"衩","chà"
"衩","chǎ"
"衫","shān"
"衬","chèn"
"衮","gǔn"
"衰","cuī"
"衰","shuāi"
"衲","nà"
"衵","nì"
"衷","zhōng"
"衽","rèn"
"衾","qīn"
"衿","jīn"
"袁","yuán"
"袂","mèi"
"袄","ǎo"
"袅","niǎo"
"袈","jiā"
"袋","dài"
"袍","páo"
"袒","tǎn"
"袖","xiù"
"袗","zhěn"
"袚","fú"
"袜","wà"
"袟","zhì"
"袤","mào"
"被","bèi"
"袭","xí"
"袱","fú"
"袲","yí"
"袷","jiá"
"袺","jié"
"袽","rú"
"裀","yīn"
"裁","cái"
"裂","liè"
"装","zhuāng"
"裆","dāng"
"裋","shù"
"裌","jiá"
"裎","chéng"
"裒","póu"
"裔","yì"
"裕","yù"
"裘","qiú"
"裙","qún"
"裟","shā"
"裢","lián"
"裤","kù"
"裨","bì"
"裨","pí"
"裯","chóu"
"裱","biǎo"
"裳","cháng"
"裴","péi"
"裸","guàn"
"裸","kè"
"裸","luǒ"
"裹","guǒ"
"裾","jū"
"褂","guà"
"褊","biǎn"
"褌","huī"
"褒","bāo"
"褓","bǎo"
"褔","fù"
"褕","yú"
"褙","bèi"
"褚","chǔ"
"褛","lǚ"
"褡","dā"
"褥","rù"
"褦","nài"
"褧","jiǒng"
"褪","tùn"
"褫","chǐ"
"褯","jiè"
"褰","qiān"
"褴","lán"
"褵","lí"
"褽","wèi"
"襁","qiǎng"
"襄","xiāng"
"襆","pú"
"襋","jí"
"襌","dān"
"襚","suì"
"襛","nóng"
"襜","chān"
"襞","bì"
"襟","jīn"
"襡","shú"
"襢","tǎn"
"襦","rú"
"襫","shì"
"襬","bǎi"
"襭","xié"
"襮","bó"
"襴","lán"
"襶","dài"
"襼","yì"
"西","xī"
"要","yào"
"要","yāo"
"覃","tán"
"覆","fù"
"覈","hé"
"覜","tiào"
"见","jiàn"
"见","xiàn"
"观","guàn"
"观","guān"
"规","guī"
"觅","mì"
"视","shì"
"觇","zhān"
"览","lǎn"
"觉","jiào"
"觉","jué"
"觊","jì"
"觋","xí"
"觌","dí"
"觎","yú"
"觏","gòu"
"觑","qù"
"角","jiǎo"
"角","jué"
"觖","jué"
"觚","gū"
"觜","zī"
"觜","zuǐ"
"觝","dǐ"
"觞","shāng"
"觡","gé"
"解","jiè"
"解","jiě"
"解","xiè"
"觥","gōng"
"触","chù"
"觩","qiú"
"觫","sù"
"觭","jī"
"觯","zhì"
"觱","bì"
"觳","hú"
"觷","xué"
"觼","jué"
"觿","xī"
"言","yán"
"訇","hōng"
"訏","xū"
"訑","yí"
"訒","rèn"
"訧","yóu"
"訾","zǐ"
"訾","zī"
"詈","lì"
"詊","pàn"
"詖","bì"
"詗","xiòng"
"詹","zhān"
"詻","è"
"誃","chǐ"
"誉","yù"
"誊","téng"
"誓","shì"
"誾","yín"
"諆","qī"
"諝","xǔ"
"諟","shì"
"諡","shì"
"諴","xián"
"諵","nán"
"謆","shàn"
"謇","jiǎn"
"謍","yíng"
"謏","sǒu"
"謏","xiǎo"
"謷","áo"
"譅","sè"
"譆","xī"
"譈","duì"
"譒","bò"
"警","jǐng"
"譬","pì"
"譸","zhōu"
"讅","shěn"
"讋","zhé"
"讙","huān"
"讟","dú"
"讠","liú"
"计","jì"
"订","dìng"
"讣","fù"
"认","rèn"
"讥","jī"
"讦","jié"
"讨","tǎo"
"让","ràng"
"讪","shàn"
"讫","qì"
"训","xùn"
"议","yì"
"讯","xùn"
"记","jì"
"讲","jiǎng"
"讳","huì"
"讴","ōu"
"讵","jù"
"讶","yà"
"讷","nè"
"许","xǔ"
"讹","é"
"论","lún"
"论","lùn"
"讼","sòng"
"讽","fèng"
"设","shè"
"访","fǎng"
"诀","jué"
"证","zhèng"
"诂","gǔ"
"诃","hē"
"评","píng"
"诅","zǔ"
"识","shí"
"识","zhì"
"诈","zhà"
"诉","sù"
"诊","zhěn"
"诋","dǐ"
"诌","zōu"
"词","cí"
"诎","zhào"
"诏","qū"
"译","yì"
"诒","yí"
"诓","kuāng"
"诔","lěi"
"试","shì"
"诖","guà"
"诗","shī"
"诘","jié"
"诙","huī"
"诚","chéng"
"诛","zhū"
"诜","shēn"
"话","huà"
"诞","dàn"
"诟","gòu"
"诠","quán"
"诡","guǐ"
"询","xún"
"诣","yì"
"该","gāi"
"详","xiáng"
"诧","chà"
"诨","hùn"
"诩","xǔ"
"诫","jiè"
"诬","wū"
"语","yù"
"语","yǔ"
"诮","qiào"
"误","wù"
"诰","gào"
"诱","yòu"
"诲","huì"
"诳","kuáng"
"说","shuì"
"说","shuō"
"诵","sòng"
"请","qǐng"
"诸","zhū"
"诹","zōu"
"诺","nuò"
"读","dòu"
"读","dú"
"诼","zhuó"
"诽","fěi"
"课","kè"
"诿","wěi"
"谀","yú"
"谁","shéi"
"谁","shuí"
"谂","shěn"
"调","diào"
"调","tiáo"
"谄","chǎn"
"谅","liàng"
"谆","zhūn"
"谇","suì"
"谈","tán"
"谊","yì"
"谋","móu"
"谌","chén"
"谍","dié"
"谎","huǎng"
"谏","jiàn"
"谐","xié"
"谒","yè"
"谓","wèi"
"谔","è"
"谕","yù"
"谖","xuān"
"谗","chán"
"谘","zī"
"谙","ān"
"谚","yàn"
"谛","dì"
"谜","mí"
"谝","piǎn"
"谟","mó"
"谠","dǎng"
"谡","sù"
"谢","xiè"
"谣","yáo"
"谤","bàng"
"谥","shì"
"谦","qiān"
"谧","mì"
"谨","jǐn"
"谩","mán"
"谩","màn"
"谪","zhé"
"谫","jiǎn"
"谬","miù"
"谭","tán"
"谮","zèn"
"谯","qiáo"
"谯","qiào"
"谰","lán"
"谱","pǔ"
"谲","jué"
"谳","yàn"
"谴","qiǎn"
"谵","zhān"
"谶","chèn"
"谷","gǔ"
"谷","yù"
"豁","huá"
"豁","huò"
"豁","huō"
"豆","dòu"
"豇","jiāng"
"豉","chǐ"
"豌","wān"
"豏","xiàn"
"豕","shǐ"
"豗","huī"
"豚","tún"
"豝","bā"
"象","xiàng"
"豢","huàn"
"豨","xī"
"豪","háo"
"豫","yù"
"豭","jiā"
"豳","bīn"
"豵","zōng"
"豶","fén"
"豷","yì"
"豸","zhì"
"豹","bào"
"豺","chái"
"豻","àn"
"豻","hàn"
"貂","diāo"
"貅","xiū"
"貆","huán"
"貉","háo"
"貉","hé"
"貉","mò"
"貊","mò"
"貌","mào"
"貔","pí"
"貘","mò"
"貜","jué"
"貤","yí"
"賝","chēn"
"賨","cóng"
"賮","jìn"
"賵","fèng"
"賸","shèng"
"贇","yūn"
"贉","tǎn"
"贔","bì"
"贝","bèi"
"贞","zhēn"
"负","fù"
"贡","gòng"
"财","cái"
"责","zé"
"贤","xián"
"败","bài"
"账","zhàng"
"货","huò"
"质","zhì"
"贩","fàn"
"贪","tān"
"贫","pín"
"贬","biǎn"
"购","gòu"
"贯","guàn"
"贰","èr"
"贱","jiàn"
"贲","bēn"
"贲","bì"
"贳","shì"
"贴","tiē"
"贵","guì"
"贶","kuàng"
"贷","dài"
"贸","mào"
"费","fèi"
"贺","hè"
"贻","yí"
"贼","zéi"
"贽","zhì"
"贾","gǔ"
"贾","jiǎ"
"贿","huì"
"赀","zī"
"赁","lìn"
"赂","lù"
"赃","zāng"
"资","zī"
"赅","gāi"
"赆","jìn"
"赇","qiú"
"赈","zhèn"
"赉","lài"
"赊","shē"
"赋","fù"
"赌","dǔ"
"赎","shú"
"赏","shǎng"
"赐","cì"
"赓","gēng"
"赔","péi"
"赖","lài"
"赘","zhuì"
"赙","fù"
"赚","zhuàn"
"赚","zuàn"
"赛","sài"
"赜","zé"
"赝","yàn"
"赞","zàn"
"赠","zèng"
"赡","shàn"
"赢","yíng"
"赣","gàn"
"赤","chì"
"赦","shè"
"赧","nǎn"
"赫","hè"
"赬","chēng"
"赭","zhě"
"走","zǒu"
"赴","fù"
"赵","zhào"
"赶","gǎn"
"起","qǐ"
"趁","chèn"
"趄","jū"
"趄","qiè"
"超","chāo"
"越","yuè"
"趋","qū"
"趔","liè"
"趟","tàng"
"趡","cuǐ"
"趣","qù"
"趫","qiáo"
"趯","tì"
"趯","yuè"
"趱","zǎn"
"足","zú"
"趴","pā"
"趵","bào"
"趸","dǔn"
"趹","jué"
"趺","fū"
"趼","jiǎn"
"趾","zhǐ"
"跁","pá"
"跂","qí"
"跃","yuè"
"跄","qiàng"
"跄","qiāng"
"跅","tuò"
"跋","bá"
"跌","diē"
"跎","tuó"
"跏","jiā"
"跑","pǎo"
"跖","zhí"
"跗","fū"
"跚","shān"
"跛","bǒ"
"距","jù"
"跞","lì"
"跟","gēn"
"跣","xiǎn"
"跤","jiāo"
"跦","zhū"
"跧","quán"
"跨","kuà"
"跩","zhuǎi"
"跪","guì"
"跫","qióng"
"跬","kuǐ"
"路","lù"
"跱","zhì"
"跲","jiá"
"跳","tiào"
"跴","cǎi"
"践","jiàn"
"跷","qiāo"
"跸","bì"
"跹","xiān"
"跻","jī"
"跽","jì"
"踅","chì"
"踅","xué"
"踉","liáng"
"踉","liàng"
"踊","yǒng"
"踌","chóu"
"踏","tà"
"踖","jí"
"踘","jú"
"踝","huái"
"踞","jù"
"踟","chí"
"踡","quán"
"踢","tī"
"踣","bó"
"踤","cù"
"踦","jǐ"
"踧","cù"
"踩","cǎi"
"踪","zōng"
"踬","zhì"
"踯","zhí"
"踵","zhǒng"
"踶","dì"
"踹","chuài"
"踽","jǔ"
"蹀","dié"
"蹁","pián"
"蹂","róu"
"蹄","tí"
"蹇","jiǎn"
"蹈","dǎo"
"蹉","cuō"
"蹊","xī"
"蹋","tà"
"蹐","jí"
"蹑","niè"
"蹒","pán"
"蹓","liù"
"蹙","cù"
"蹚","tāng"
"蹝","xǐ"
"蹡","qiāng"
"蹢","dí"
"蹦","bèng"
"蹩","bié"
"蹬","dèng"
"蹭","céng"
"蹭","cèng"
"蹯","fán"
"蹰","chú"
"蹲","dūn"
"蹴","cù"
"蹶","jué"
"蹻","qiāo"
"蹿","cuān"
"躁","zào"
"躄","bì"
"躇","chú"
"躐","liè"
"躔","chán"
"躗","wèi"
"躘","lóng"
"躞","xiè"
"躩","jué"
"身","shēn"
"躬","gōng"
"躯","qū"
"躲","duǒ"
"躺","tǎng"
"軏","yuè"
"軘","tún"
"軜","nà"
"軝","qí"
"軥","qú"
"軱","gū"
"輀","ér"
"輈","zhōu"
"輗","ní"
"輠","guǒ"
