chars,pinyin
"輮","róu"
"輴","chūn"
"輶","yóu"
"輹","fù"
"轀","wēn"
"轏","zhàn"
"轑","lǎo"
"轒","fén"
"轕","gé"
"轖","sè"
"轗","kǎn"
"轘","huàn"
"轝","yú"
"车","chē"
"车","jū"
"轧","yà"
"轨","guǐ"
"轩","xuān"
"轫","rèn"
"转","zhuǎi"
"转","zhuàn"
"转","zhuǎn"
"轭","è"
"轮","lún"
"软","ruǎn"
"轰","hōng"
"轲","kē"
"轳","lú"
"轴","zhóu"
"轴","zhú"
"轵","zhǐ"
"轶","yì"
"轸","zhěn"
"轹","lì"
"轺","yáo"
"轻","qīng"
"轼","shì"
"载","zài"
"载","zǎi"
"轾","zhì"
"轿","jiào"
"辁","quán"
"辂","lù"
"较","jiào"
"辅","fǔ"
"辆","liàng"
"辇","niǎn"
"辈","bèi"
"辉","huī"
"辊","gǔn"
"辋","wǎng"
"辍","chuò"
"辎","zī"
"辏","còu"
"辐","fú"
"输","shū"
"辔","pèi"
"辕","yuán"
"辖","xiá"
"辗","zhǎn"
"辘","lù"
"辙","chè"
"辙","zhé"
"辚","lín"
"辛","xīn"
"辜","gū"
"辞","cí"
"辟","bì"
"辟","pì"
"辣","là"
"辨","biàn"
"辩","biàn"
"辫","biàn"
"辰","chén"
"辱","rǔ"
"边","biān"
"辽","liáo"
"达","dá"
"迁","qiān"
"迂","yū"
"迄","qì"
"迅","xùn"
"过","guò"
"迈","mài"
"迋","wàng"
"迎","yíng"
"运","yùn"
"近","jìn"
"迓","yà"
"返","fǎn"
"还","hái"
"还","huán"
"这","zhè"
"这","zhèi"
"进","jìn"
"远","yuǎn"
"违","wéi"
"连","lián"
"迟","chí"
"迢","tiáo"
"迤","yí"
"迤","yǐ"
"迥","jiǒng"
"迦","jiā"
"迨","dài"
"迩","ěr"
"迪","dí"
"迫","pò"
"迭","dié"
"迮","zé"
"述","shù"
"迳","jìng"
"迷","mí"
"迸","bèng"
"迹","jī"
"追","zhuī"
"退","tuì"
"送","sòng"
"适","shì"
"逃","táo"
"逄","páng"
"逅","hòu"
"逆","nì"
"选","xuǎn"
"逊","xùn"
"逋","bū"
"逌","yóu"
"逍","xiāo"
"透","tòu"
"逐","zhú"
"逑","qiú"
"递","dì"
"途","tú"
"逖","tì"
"逗","dòu"
"通","tōng"
"逛","guàng"
"逝","shì"
"逞","chěng"
"速","sù"
"造","zào"
"逡","qūn"
"逢","féng"
"逦","lǐ"
"逭","huàn"
"逮","dài"
"逮","dǎi"
"逯","lù"
"逴","chuò"
"逵","kuí"
"逸","yì"
"逻","luó"
"逼","bī"
"逾","yú"
"遁","dùn"
"遂","suì"
"遄","chuán"
"遇","yù"
"遍","biàn"
"遏","è"
"遐","xiá"
"遑","huáng"
"遒","qiú"
"道","dào"
"遗","yí"
"遘","gòu"
"遛","liù"
"遝","tà"
"遣","qiǎn"
"遥","yáo"
"遨","áo"
"遫","sù"
"遭","zāo"
"遮","zhē"
"遯","dùn"
"遰","dì"
"遴","lín"
"遵","zūn"
"遶","rào"
"遹","yù"
"遻","wù"
"遽","jù"
"避","bì"
"邀","yāo"
"邂","xiè"
"邃","suì"
"邅","zhān"
"邈","miǎo"
"邑","yì"
"邓","dèng"
"邕","yōng"
"邗","hán"
"邘","yú"
"邙","máng"
"邛","qióng"
"邝","kuàng"
"邠","bīn"
"邡","fāng"
"邢","xíng"
"那","nà"
"那","nǎ"
"那","nèi"
"邦","bāng"
"邧","yuán"
"邪","xié"
"邬","wū"
"邮","yóu"
"邯","hán"
"邰","tái"
"邱","qiū"
"邲","bì"
"邴","bǐng"
"邵","shào"
"邶","bèi"
"邸","dǐ"
"邹","zōu"
"邺","yè"
"邻","lín"
"邽","guī"
"邾","zhū"
"邿","shī"
"郁","yù"
"郃","hé"
"郅","zhì"
"郇","xún"
"郈","hòu"
"郊","jiāo"
"郎","láng"
"郏","jiá"
"郐","kuài"
"郑","zhèng"
"郓","yùn"
"郔","yán"
"郕","chéng"
"郗","chī"
"郙","fǔ"
"郚","wú"
"郛","fú"
"郜","gào"
"郝","hǎo"
"郠","gěng"
"郡","jùn"
"郢","yǐng"
"郤","xì"
"郦","lì"
"郧","yún"
"部","bù"
"郪","qī"
"郫","pí"
"郭","guō"
"郯","tán"
"郳","ní"
"郴","chēn"
"郸","dān"
"郹","jú"
"都","dōu"
"都","dū"
"郾","yǎn"
"郿","méi"
"鄀","ruò"
"鄂","è"
"鄄","juàn"
"鄇","hòu"
"鄈","kuí"
"鄋","sōu"
"鄍","míng"
"鄎","xì"
"鄏","rù"
"鄐","chù"
"鄑","zī"
"鄗","hào"
"鄘","yōng"
"鄙","bǐ"
"鄚","mò"
"鄜","fū"
"鄞","yín"
"鄠","hù"
"鄢","yān"
"鄣","zhāng"
"鄤","màn"
"鄩","xín"
"鄫","céng"
"鄮","mào"
"鄯","shàn"
"鄱","pó"
"鄻","liǎn"
"鄾","yōu"
"鄿","qí"
"酃","líng"
"酅","xī"
"酆","fēng"
"酇","zàn"
"酉","yǒu"
"酊","dǐng"
"酋","qiú"
"酌","zhuó"
"配","pèi"
"酎","zhòu"
"酏","yí"
"酐","gān"
"酒","jiǔ"
"酗","xù"
"酚","fēn"
"酝","yùn"
"酡","tuó"
"酢","zuò"
"酣","hān"
"酤","gū"
"酥","sū"
"酪","lào"
"酬","chóu"
"酮","tóng"
"酯","zhǐ"
"酱","jiàng"
"酲","chéng"
"酴","tú"
"酵","jiào"
"酷","kù"
"酸","suān"
"酹","lèi"
"酺","pú"
"酽","yàn"
"酿","niàng"
"醁","lù"
"醇","chún"
"醉","zuì"
"醊","chuò"
"醋","cù"
"醑","xǔ"
"醒","xǐng"
"醓","tǎn"
"醚","mí"
"醛","quán"
"醡","zhà"
"醢","hǎi"
"醣","táng"
"醪","láo"
"醭","bú"
"醮","jiào"
"醯","xī"
"醲","nóng"
"醴","lǐ"
"醵","jù"
"醹","rú"
"醺","xūn"
"醼","yàn"
"醽","líng"
"醾","mí"
"釂","jiào"
"采","biàn"
"采","cài"
"采","cǎi"
"釉","yòu"
"释","shì"
"里","lǐ"
"重","chóng"
"重","zhòng"
"野","yě"
"量","liáng"
"量","liàng"
"金","jīn"
"釜","fǔ"
"釬","hàn"
"釭","gāng"
"釸","xì"
"鈃","xíng"
"鈇","fū"
"鈊","xīn"
"鈒","jí"
"鉆","zhēn"
"鉌","hé"
"鉏","chú"
"鉥","shù"
"鉴","jiàn"
"鉶","xíng"
"銍","zhì"
"銎","qiōng"
"銛","xiān"
"銤","mǐ"
"銮","luán"
"銶","qiú"
"鋂","méi"
"鋆","yún"
"鋈","wù"
"鋍","bó"
"鋐","hóng"
"鋕","zhì"
"鋘","wú"
"鋙","wú"
"鋩","máng"
"錀","lún"
"錏","yà"
"錔","tà"
"錞","chún"
"錡","qí"
"錩","chāng"
"錾","zàn"
"鍏","wéi"
"鍚","yáng"
"鍠","huáng"
"鍪","móu"
"鍭","hóu"
"鍹","xuān"
"鎉","tà"
"鎏","liú"
"鎡","zī"
"鏖","áo"
"鏚","qì"
"鏦","cōng"
"鐏","zūn"
"鐩","suì"
"鐻","jù"
"鑀","ài"
"鑕","zhì"
"鑢","lǜ"
"鑤","bào"
"鑪","lú"
"鑫","xīn"
"鑯","jiān"
"鑱","chán"
"鑵","guàn"
"钃","shǔ"
"钆","gá"
"钇","yǐ"
"针","zhēn"
"钉","dīng"
"钊","zhāo"
"钋","pō"
"钌","liǎo"
"钍","tǔ"
"钏","chuàn"
"钐","shān"
"钒","fán"
"钓","diào"
"钔","mén"
"钕","nǚ"
"钗","chāi"
"钙","gài"
"钛","tài"
"钜","jù"
"钝","dùn"
"钞","chāo"
"钟","zhōng"
"钠","nà"
"钡","bèi"
"钢","gāng"
"钣","bǎn"
"钤","qián"
"钥","yào"
"钥","yuè"
"钦","qīn"
"钧","jūn"
"钨","wū"
"钩","gōu"
"钪","kàng"
"钫","fāng"
"钬","huǒ"
"钮","niǔ"
"钯","bǎ"
"钰","yù"
"钱","qián"
"钲","zhēng"
"钳","qián"
"钴","gǔ"
"钵","bō"
"钶","kē"
"钹","bó"
"钺","yuè"
"钻","zuàn"
"钻","zuān"
"钼","mù"
"钾","jiǎ"
"钿","diàn"
"钿","tián"
"铀","yóu"
"铁","tiě"
"铂","bó"
"铃","líng"
"铄","shuò"
"铅","qiān"
"铆","mǎo"
"铈","shì"
"铊","tā"
"铋","bì"
"铌","ní"
"铍","pí"
"铎","duó"
"铑","lǎo"
"铒","ěr"
"铕","yǒu"
"铗","jiá"
"铙","náo"
"铛","chēng"
"铛","dāng"
"铜","tóng"
"铝","lǚ"
"铟","yīn"
"铠","kǎi"
"铡","zhá"
"铢","zhū"
"铣","xiǎn"
"铤","dìng"
"铤","tǐng"
"铥","diū"
"铧","huá"
"铨","quán"
"铩","shā"
"铪","hā"
"铫","diào"
"铫","yáo"
"铬","gè"
"铭","míng"
"铮","zhēng"
"铯","sè"
"铰","jiǎo"
"铱","yī"
"铲","chǎn"
"铳","chòng"
"铵","ǎn"
"银","yín"
"铷","rú"
"铸","zhù"
"铺","pù"
"铺","pū"
"铼","lái"
"铽","tè"
"链","liàn"
"铿","kēng"
"销","xiāo"
"锁","suǒ"
"锂","lǐ"
"锄","chú"
"锅","guō"
"锆","gào"
"锇","é"
"锈","xiù"
"锉","cuò"
"锊","lüè"
"锋","fēng"
"锌","xīn"
"锐","ruì"
"锑","tī"
"锒","láng"
"锔","jú"
"锔","jū"
"锗","zhě"
"错","cuò"
"锚","máo"
"锞","kè"
"锟","kūn"
"锡","xí"
"锢","gù"
"锣","luó"
"锤","chuí"
"锥","zhuī"
"锦","jǐn"
"锬","tán"
"锭","dìng"
"键","jiàn"
"锯","jù"
"锯","jū"
"锰","měng"
"锱","zī"
"锲","qiè"
"锴","kǎi"
"锵","qiāng"
"锶","sī"
"锷","è"
"锹","qiāo"
"锺","zhōng"
"锻","duàn"
"锾","huán"
"镀","dù"
"镁","měi"
"镂","lòu"
"镄","fèi"
"镇","zhèn"
"镉","gé"
"镊","niè"
"镌","juān"
"镍","niè"
"镏","liú"
"镐","gǎo"
"镐","hào"
"镑","bàng"
"镒","yì"
"镓","jiā"
"镔","bīn"
"镖","biāo"
"镗","tāng"
"镘","màn"
"镛","yōng"
"镜","jìng"
"镝","dī"
"镞","zú"
"镟","xuàn"
"镡","tán"
"镤","pú"
"镦","dūn"
"镧","lán"
"镨","pǔ"
"镪","qiǎng"
"镪","qiāng"
"镫","dèng"
"镬","huò"
"镭","léi"
"镯","zhuó"
"镰","lián"
"镱","yì"
"镳","biāo"
"镶","xiāng"
"长","cháng"
"长","zhǎng"
"閈","hàn"
"閟","bì"
"閺","wén"
"闇","àn"
"闉","yīn"
"闍","dū"
"闍","shé"
"闑","niè"
"闒","tà"
"闓","kǎi"
"闚","kuī"
"闠","huì"
"闤","huán"
"门","mén"
"闩","shuān"
"闪","shǎn"
"闫","yán"
"闭","bì"
"问","wèn"
"闯","chuǎng"
"闰","rùn"
"闱","wéi"
"闲","jiàn"
"闲","xián"
"闳","hóng"
"间","jiàn"
"间","jiān"
"闵","mǐn"
"闷","mèn"
"闷","mēn"
"闸","zhá"
"闹","nào"
"闺","guī"
"闻","wén"
"闼","tà"
"闾","lǘ"
"阀","fá"
"阁","gé"
"阂","hé"
"阃","kǔn"
"阄","jiū"
"阅","yuè"
"阈","yù"
"阉","yān"
"阊","chāng"
"阍","hūn"
"阎","yán"
"阏","è"
"阏","yān"
"阐","chǎn"
"阑","lán"
"阒","qù"
"阔","kuò"
"阕","què"
"阖","hé"
"阗","tián"
"阙","què"
"阙","quē"
"阚","kàn"
"阜","fù"
"阞","lè"
"队","duì"
"阡","qiān"
"阤","tuó"
"阨","è"
"阪","bǎn"
"阬","kēng"
"阮","ruǎn"
"阯","zhǐ"
"阱","jǐng"
"防","fáng"
"阳","yáng"
"阴","yīn"
"阵","zhèn"
"阶","jiē"
"阻","zǔ"
"阼","zuò"
"阽","diàn"
"阽","yán"
"阿","a"
"阿","à"
"阿","ā"
"阿","ē"
"陀","tuó"
"陂","pí"
"陂","pō"
"附","fù"
"际","jì"
"陆","liù"
"陆","lù"
"陇","lǒng"
"陈","chén"
"陉","xíng"
"陋","lòu"
"陌","mò"
"降","jiàng"
"降","xiáng"
"限","xiàn"
"陑","ér"
"陔","gāi"
"陕","shǎn"
"陛","bì"
"陜","shǎn"
"陟","zhì"
"陡","dǒu"
"院","yuàn"
"除","chú"
"陧","niè"
"陨","yǔn"
"险","xiǎn"
"陪","péi"
"陬","zōu"
"陲","chuí"
"陴","pí"
"陵","líng"
"陶","táo"
"陷","xiàn"
"陼","zhǔ"
"陾","réng"
"隃","yú"
"隅","yú"
"隆","lóng"
"隆","lōng"
"隈","wēi"
"隋","suí"
"隍","huáng"
"随","suí"
"隐","yǐn"
"隔","gé"
"隗","wěi"
"隘","ài"
"隙","xì"
"障","zhàng"
"隤","tuí"
"隧","suì"
"隩","yù"
"隮","jī"
"隰","xí"
"隳","huī"
"隶","lì"
"隹","zhuī"
"隽","jùn"
"难","nán"
"难","nàn"
"雀","qiǎo"
"雀","qiāo"
"雀","què"
"雁","yàn"
"雂","qín"
"雄","xióng"
"雅","yǎ"
"集","jí"
"雇","gù"
"雉","zhì"
"雊","gòu"
"雌","cí"
"雍","yōng"
"雎","jū"
"雏","chú"
"雒","luò"
"雕","diāo"
"雘","huò"
"雝","yōng"
"雠","chóu"
"雨","yǔ"
"雩","yú"
"雪","xuě"
"雯","wén"
"雰","fēn"
"雱","páng"
"雳","lì"
"零","líng"
"雷","léi"
"雹","báo"
"雾","wù"
"需","xū"
"霁","jì"
"霂","mù"
"霄","xiāo"
"霅","zhá"
"霆","tíng"
"震","zhèn"
"霈","pèi"
"霉","méi"
"霍","huò"
"霎","shà"
"霏","fēi"
"霓","ní"
"霖","lín"
"霙","yīng"
"霜","shuāng"
"霞","xiá"
"霢","mò"
"霣","yǔn"
"霤","liù"
"霨","wèi"
"霪","yín"
"霭","ǎi"
"霮","dàn"
"霰","xiàn"
"露","lù"
"霸","bà"
"霹","pī"
"霾","mái"
"靆","dài"
"靉","ài"
"青","qīng"
"靓","jìng"
"靖","jìng"
"静","jìng"
"靛","diàn"
"非","fēi"
"靠","kào"
"靡","mí"
"靡","mǐ"
"面","miàn"
"靥","yè"
"革","gé"
"靮","dí"
"靳","jìn"
"靴","xuē"
"靶","bǎ"
"靷","yǐn"
"靸","sǎ"
"靺","mò"
"靼","dá"
"鞀","táo"
"鞃","hóng"
"鞅","yǎng"
"鞋","xié"
"鞍","ān"
"鞑","dá"
"鞗","tiáo"
"鞘","qiào"
"鞚","kòng"
"鞝","zhǎng"
"鞞","bǐng"
"鞠","jū"
"鞣","róu"
"鞨","hé"
"鞭","biān"
"鞮","dī"
"鞯","jiān"
"鞶","pán"
"鞹","kuò"
"韅","xiǎn"
"韍","fú"
"韎","mèi"
"韔","chàng"
"韘","shè"
"韝","gōu"
"韣","dú"
"韦","wéi"
"韧","rèn"
"韩","hán"
"韪","wěi"
"韫","yùn"
"韬","tāo"
"韭","jiǔ"
"音","yīn"
"韵","yùn"
"韶","sháo"
"韹","huáng"
"韺","yīng"
"頄","qiú"
"頍","kuǐ"
"頖","pàn"
"頞","è"
"頠","wěi"
"頫","fǔ"
"頯","kuí"
"頲","tǐng"
"顒","yóng"
"顗","yǐ"
"顜","jiǎng"
"页","yè"
"顶","dǐng"
"顷","qǐng"
"顸","hān"
"项","xiàng"
"顺","shùn"
"须","xū"
"顽","wán"
"顾","gù"
"顿","dùn"
"颀","qí"
"颁","bān"
"颂","sòng"
"颃","háng"
"预","yù"
"颅","lú"
"领","lǐng"
"颇","pō"
"颈","gěng"
"颈","jǐng"
"颉","xié"
"颊","jiá"
"颌","hé"
"颍","yǐng"
"颏","ké"
"颏","kē"
"颐","yí"
"频","pín"
"颓","tuí"
"颔","hàn"
"颖","yǐng"
"颗","kē"
"题","tí"
"颚","è"
"颛","zhuān"
"颜","yán"
"额","é"
"颞","niè"
"颟","mān"
"颠","diān"
"颡","sǎng"
"颢","hào"
"颤","zhàn"
"颦","pín"
"颧","quán"
"颭","zhǎn"
"颸","sī"
"颺","yáng"
"颻","yáo"
"颽","kǎi"
"飀","liú"
"风","fēng"
"飑","biāo"
"飒","sà"
"飓","jù"
"飕","sōu"
"飘","piāo"
"飙","biāo"
"飞","fēi"
"食","shí"
"食","sì"
"飥","tuō"
"飧","sūn"
"飨","xiǎng"
"飶","bì"
"餂","tiǎn"
"餈","cí"
"餍","yàn"
"餐","cān"
"餕","jùn"
"餖","dòu"
"餗","sù"
"餟","zhuì"
"餤","tán"
"餪","nuǎn"
"餫","hún"
"餮","tiè"
"餱","hóu"
"饁","yè"
"饎","chì"
"饐","yì"
"饔","yōng"
"饕","tāo"
"饘","zhān"
"饥","jī"
"饧","táng"
"饧","xíng"
"饨","tún"
"饩","xì"
"饫","yù"
"饬","chì"
"饭","fàn"
"饮","yǐn"
"饯","jiàn"
"饰","shì"
"饱","bǎo"
"饲","sì"
"饴","yí"
"饵","ěr"
"饶","ráo"
"饷","xiǎng"
"饺","jiǎo"
"饼","bǐng"
"饽","bō"
"饿","è"
"馀","yú"
"馁","něi"
"馄","hún"
"馅","xiàn"
"馆","guǎn"
"馈","kuì"
"馊","sōu"
"馋","chán"
"馋","chàn"
"馍","mó"
"馏","liù"
"馐","xiū"
"馒","mán"
"馔","zhuàn"
"首","shǒu"
"馗","kuí"
"馘","guó"
"香","xiāng"
"馝","bì"
"馡","fēi"
"馣","yǎn"
"馨","xīn"
"馵","zhù"
"馹","rì"
"駃","kuài"
"駉","jiǒng"
"駋","zhāo"
"駓","pī"
"駗","zhēn"
"駜","bì"
"駪","shēn"
"駬","ěr"
"駰","yīn"
"駴","xiè"
"駸","qīn"
"駾","tuì"
"騂","xīng"
"騄","lù"
"騆","zhōu"
"騋","lái"
"騑","fēi"
"騠","tí"
"騢","xiá"
"騣","zōng"
"騤","kuí"
"騧","guā"
"騵","yuán"
"驈","yù"
"驌","sù"
"驒","tuó"
"驖","tiě"
"驙","zhān"
"驦","shuāng"
"驩","huān"
"驫","biāo"
"马","mǎ"
"驭","yù"
"驮","duò"
"驮","tuó"
"驯","xún"
"驰","chí"
"驱","qū"
"驳","bó"
"驴","lǘ"
"驵","zǎng"
"驶","shǐ"
"驷","sì"
"驸","fù"
"驹","jū"
"驺","zōu"
"驻","zhù"
"驼","tuó"
"驽","nú"
"驾","jià"
"驿","yì"
"骀","tái"
"骁","xiāo"
"骂","mà"
"骄","jiāo"
"骅","huá"
"骆","luò"
"骇","hài"
"骈","pián"
"骊","lí"
"骋","chěng"
"验","yàn"
"骏","jùn"
"骐","qí"
"骑","qí"
"骓","zhuī"
"骖","cān"
"骗","piàn"
"骘","zhì"
"骚","sāo"
"骛","wù"
"骜","ào"
"骝","liú"
"骞","qiān"
"骟","shàn"
"骠","piào"
"骡","luó"
"骢","cōng"
"骤","zòu"
"骧","xiāng"
"骨","gú"
"骨","gǔ"
"骫","wěi"
"骭","gàn"
"骰","tóu"
"骱","xiè"
"骷","kū"
"骸","hái"
"骼","gé"
"骾","gěng"
"髀","bì"
"髁","kē"
"髅","lóu"
"髋","kuān"
"髌","bìn"
"髑","dú"
"髓","suǐ"
"高","gāo"
"髟","biāo"
"髡","kūn"
"髣","fǎng"
"髦","máo"
"髫","tiáo"
"髭","zī"
"髯","rán"
"髳","máo"
"髹","xiū"
"髽","zhuā"
"鬁","lì"
"鬃","zōng"
"鬅","péng"
"鬈","quán"
"鬋","jiān"
"鬎","là"
"鬐","qí"
"鬑","lián"
"鬒","zhěn"
"鬓","bìn"
"鬗","màn"
"鬙","sēng"
"鬟","huán"
"鬣","liè"
"鬯","chàng"
"鬲","gé"
"鬷","zōng"
"鬻","yù"
"鬼","guǐ"
"魁","kuí"
"魂","hún"
"魃","bá"
"魄","pò"
"魅","mèi"
"魆","xù"
"魇","yǎn"
"魈","xiāo"
"魉","liǎng"
"魊","yù"
"魋","tuí"
"魍","wǎng"
"魏","wèi"
"魑","chī"
"魔","mó"
"魟","gōng"
"魟","hōng"
"鮀","tuó"
"鮆","jì"
"鮓","zhǎ"
"鮨","qí"
"鮶","jūn"
"鮸","miǎn"
"鮿","zhé"
"鯄","qiú"
"鯈","chóu"
"鯙","chún"
"鯥","lù"
"鰆","chūn"
"鰋","yǎn"
"鰜","jiān"
"鰤","shī"
"鰶","jì"
"鰼","xí"
"鱄","zhuān"
"鱆","zhāng"
"鱎","jiǎo"
"鱐","sù"
"鱠","kuài"
"鱣","zhān"
"鱨","cháng"
"鱮","xù"
"鱵","zhēn"
"鱼","yú"
"鱿","yóu"
"鲁","lǔ"
"鲂","fáng"
"鲈","lú"
"鲋","fù"
"鲍","bào"
"鲎","hòu"
"鲐","tái"
"鲑","guī"
"鲒","jié"
"鲔","wěi"
"鲕","ér"
"鲚","jì"
"鲛","jiāo"
"鲜","xiǎn"
"鲜","xiān"
"鲞","xiǎng"
"鲟","xún"
"鲠","gěng"
"鲢","lián"
"鲣","jiān"
"鲤","lǐ"
"鲥","shí"
"鲦","tiáo"
"鲧","gǔn"
"鲨","shā"
"鲫","jì"
"鲭","qīng"
"鲮","líng"
"鲰","zōu"
"鲲","kūn"
"鲳","chāng"
"鲵","ní"
"鲷","diāo"
"鲸","jīng"
"鲻","zī"
"鳃","sāi"
"鳄","è"
"鳅","qiū"
"鳆","fù"
"鳇","huáng"
"鳌","áo"
"鳍","qí"
"鳏","guān"
"鳐","yáo"
"鳓","lè"
"鳔","biào"
"鳕","xuě"
"鳖","biē"
"鳗","mán"
"鳜","guì"
"鳝","shàn"
"鳞","lín"
"鳢","lǐ"
"鳦","yǐ"
"鳲","shī"
"鳷","zhī"
"鴄","pī"
"鴈","yàn"
"鴗","lì"
"鴞","xiāo"
"鴢","yòu"
"鴥","yù"
"鴷","liè"
"鴽","rú"
"鵀","rèn"
"鵁","jiāo"
"鵩","fú"
"鵵","tù"
"鵷","yuān"
"鵻","zhuī"
"鶊","gēng"
"鶖","qiū"
"鶡","hé"
"鶬","cāng"
"鶲","wēng"
"鶵","chú"
"鶹","liú"
"鷃","yàn"
"鷇","kòu"
"鷕","yǎo"
"鷖","yī"
"鷟","zhuó"
"鷩","bì"
"鷫","sù"
"鸇","zhān"
"鸏","méng"
"鸑","yuè"
"鸓","lěi"
"鸟","niǎo"
"鸠","jiū"
"鸡","jī"
"鸢","yuān"
"鸣","míng"
"鸥","ōu"
"鸦","yā"
"鸨","bǎo"
"鸩","dān"
"鸩","zhèn"
"鸪","gū"
"鸫","dōng"
"鸬","lú"
"鸭","yā"
"鸯","yāng"
"鸱","chī"
"鸲","qú"
"鸳","yuān"
"鸵","tuó"
"鸶","sī"
"鸷","zhì"
"鸸","ér"
"鸺","xiū"
"鸽","gē"
"鸾","luán"
"鸿","hóng"
"鹁","bó"
"鹃","juān"
"鹄","gǔ"
"鹅","é"
"鹆","yù"
"鹇","xián"
"鹈","tí"
"鹉","wǔ"
"鹊","què"
"鹌","ān"
"鹏","péng"
"鹑","chún"
"鹕","hú"
"鹗","è"
"鹘","hú"
"鹜","wù"
"鹞","yào"
"鹣","jiān"
"鹤","hè"
"鹦","yīng"
"鹧","zhè"
"鹩","liáo"
"鹪","jiāo"
"鹫","jiù"
"鹬","yù"
"鹭","lù"
"鹰","yīng"
"鹳","guàn"
"鹾","cuó"
"鹿","lù"
"麀","yōu"
"麂","jǐ"
"麃","biāo"
"麇","jūn"
"麈","zhǔ"
"麋","mí"
"麑","ní"
"麒","qí"
"麓","lù"
"麚","jiā"
"麛","mí"
"麝","shè"
"麟","lín"
"麤","cū"
"麦","mài"
"麰","móu"
"麸","fū"
"麻","má"
"麾","huī"
"黄","huáng"
"黈","tǒu"
"黍","shǔ"
"黎","lí"
"黏","nián"
"黑","hēi"
"黔","qián"
"默","mò"
"黛","dài"
"黜","chù"
"黝","yǒu"
"黟","yī"
"黠","xiá"
"黥","qíng"
"黧","lí"
"黩","dú"
"黯","àn"
"黰","zhěn"
"黶","yǎn"
"黹","zhǐ"
"黻","fú"
"黼","fǔ"
"黾","mǐn"
"鼋","yuán"
"鼍","tuó"
"鼎","dǐng"
"鼏","mì"
"鼐","nài"
"鼒","zī"
"鼓","gǔ"
"鼕","dōng"
"鼖","fén"
"鼚","chāng"
"鼛","gāo"
"鼠","shǔ"
"鼢","fén"
"鼪","shēng"
"鼫","shí"
"鼯","wú"
"鼷","xī"
"鼹","yǎn"
"鼻","bí"
"鼽","qiú"
"鼾","hān"
"齁","hōu"
"齎","jī"
"齐","qí"
"齑","jī"
"齕","hé"
"齮","yǐ"
"齶","è"
"齿","chǐ"
"龀","chèn"
"龃","jǔ"
"龄","líng"
"龆","tiáo"
"龇","zī"
"龈","kěn"
"龈","yín"
"龉","yǔ"
"龊","chuò"
"龋","qǔ"
"龌","wò"
"龙","lóng"
"龚","gōng"
"龛","kān"
"龟","guī"
"龠","yuè"
"嗀","huò"
